aggregate_type	aggregate_key	source_keys	expected_json
RESORT	HIGH1	HIGH1	{"code":"HIGH1","name":"하이원리조트","displayName":"하이원리조트","passFeeAmount":0}
RESORT	PHOENIX_PARK	PHOENIX_PARK	{"code":"PHOENIX_PARK","name":"휘닉스파크","displayName":"휘닉스파크","passFeeAmount":30000}
RESORT	KONJIAM_RESORT	KONJIAM_RESORT	{"code":"KONJIAM_RESORT","name":"곤지암리조트","displayName":"곤지암리조트","passFeeAmount":35000}
RESORT	JISAN_FOREST_RESORT	JISAN_FOREST_RESORT	{"code":"JISAN_FOREST_RESORT","name":"지산포레스트리조트","displayName":"지산포레스트리조트","passFeeAmount":30000}
RESORT	ALPENSIA	ALPENSIA	{"code":"ALPENSIA","name":"알펜시아","displayName":"알펜시아","passFeeAmount":30000}
RESORT	VIVALDI_PARK	VIVALDI_PARK	{"code":"VIVALDI_PARK","name":"비발디파크","displayName":"비발디파크","passFeeAmount":25000}
RESORT	OAK_VALLEY	OAK_VALLEY	{"code":"OAK_VALLEY","name":"오크밸리","displayName":"오크밸리","passFeeAmount":30000}
RESORT	ELYSIAN_GANGCHON	ELYSIAN_GANGCHON	{"code":"ELYSIAN_GANGCHON","name":"엘리시안 강촌","displayName":"엘리시안 강촌","passFeeAmount":35000}
RESORT	WELLI_HILLI_PARK	WELLI_HILLI_PARK	{"code":"WELLI_HILLI_PARK","name":"웰리힐리파크","displayName":"웰리힐리파크","passFeeAmount":30000}
CONSUMER	pm-consumer-001	member_consumer_001	{"personaKey":"pm-consumer-001","nickname":"목데이터소비자01","profileImageUrl":null,"role":"CONSUMER","status":"ACTIVE","template":"GENERAL_CONSUMER"}
CONSUMER	pm-consumer-002	member_consumer_002	{"personaKey":"pm-consumer-002","nickname":"목데이터소비자02","profileImageUrl":null,"role":"CONSUMER","status":"ACTIVE","template":"GENERAL_CONSUMER"}
CONSUMER	pm-consumer-003	member_consumer_003	{"personaKey":"pm-consumer-003","nickname":"목데이터소비자03","profileImageUrl":null,"role":"CONSUMER","status":"ACTIVE","template":"GENERAL_CONSUMER"}
CONSUMER	pm-consumer-004	member_consumer_004	{"personaKey":"pm-consumer-004","nickname":"목데이터소비자04","profileImageUrl":null,"role":"CONSUMER","status":"ACTIVE","template":"GENERAL_CONSUMER"}
CONSUMER	pm-consumer-005	member_consumer_005	{"personaKey":"pm-consumer-005","nickname":"목데이터소비자05","profileImageUrl":null,"role":"CONSUMER","status":"ACTIVE","template":"GENERAL_CONSUMER"}
CONSUMER	consumer-default	member_consumer_006	{"personaKey":"consumer-default","nickname":"가격검증소비자","profileImageUrl":null,"role":"CONSUMER","status":"ACTIVE","template":"GENERAL_CONSUMER"}
CONSUMER	pm-consumer-007	member_consumer_007	{"personaKey":"pm-consumer-007","nickname":"목데이터소비자07","profileImageUrl":null,"role":"CONSUMER","status":"ACTIVE","template":"GENERAL_CONSUMER"}
CONSUMER	pm-consumer-008	member_consumer_008	{"personaKey":"pm-consumer-008","nickname":"목데이터소비자08","profileImageUrl":null,"role":"CONSUMER","status":"ACTIVE","template":"GENERAL_CONSUMER"}
CONSUMER	pm-consumer-009	member_consumer_009	{"personaKey":"pm-consumer-009","nickname":"목데이터소비자09","profileImageUrl":null,"role":"CONSUMER","status":"ACTIVE","template":"GENERAL_CONSUMER"}
INSTRUCTOR	pm-instructor-approved-001	member_instructor_001,instructor_profile_001,instructor_matching_setting_001,instructor_price_policy_001,instructor_certification_001	{"personaKey":"pm-instructor-approved-001","nickname":"목데이터강사01","profileImageUrl":null,"role":"INSTRUCTOR","status":"ACTIVE","template":"INSTRUCTOR_APPROVED","profile":{"resortCode":"HIGH1","realName":"목데이터강사01","phone":"010-0000-0101","gender":"FEMALE","birthDate":"2000-01-01","intro":"PM 구조화 값을 익명화한 하이원 초급 스키 강사 fixture입니다.","careerStartDate":"2025-12-15","level":1,"legacyCertificateType":null,"experience":0,"approvalStatus":"APPROVED","approvedAt":"2026-01-03T09:00:00.000000"},"setting":{"sport":"SKI","maxHeadcount":2,"equipmentReady":true,"exposed":true,"lessonLevels":["BEGINNER","FIRST_TIME"],"availableDurations":[240]},"pricePolicy":{"basePriceAmount":60000,"additionalPersonPriceAmount":20000,"active":true},"certificates":["KSIA_SKI_LEVEL_1"]}
INSTRUCTOR	pm-instructor-approved-002	member_instructor_002,instructor_profile_002,instructor_matching_setting_002,instructor_price_policy_002,instructor_certification_002	{"personaKey":"pm-instructor-approved-002","nickname":"목데이터강사02","profileImageUrl":null,"role":"INSTRUCTOR","status":"ACTIVE","template":"INSTRUCTOR_APPROVED","profile":{"resortCode":"HIGH1","realName":"목데이터강사02","phone":"010-0000-0102","gender":"MALE","birthDate":"2000-01-02","intro":"PM 구조화 값을 익명화한 하이원 스키 강사 fixture입니다.","careerStartDate":"2024-12-10","level":1,"legacyCertificateType":null,"experience":0,"approvalStatus":"APPROVED","approvedAt":"2025-12-01T08:30:00.000000"},"setting":{"sport":"SKI","maxHeadcount":5,"equipmentReady":true,"exposed":true,"lessonLevels":["BEGINNER","FIRST_TIME","INTERMEDIATE"],"availableDurations":[240]},"pricePolicy":{"basePriceAmount":75000,"additionalPersonPriceAmount":30000,"active":true},"certificates":["KSIA_SKI_LEVEL_1"]}
INSTRUCTOR	pm-instructor-approved-003	member_instructor_003,instructor_profile_003,instructor_matching_setting_003,instructor_price_policy_003,instructor_certification_004	{"personaKey":"pm-instructor-approved-003","nickname":"목데이터강사03","profileImageUrl":null,"role":"INSTRUCTOR","status":"ACTIVE","template":"INSTRUCTOR_APPROVED","profile":{"resortCode":"KONJIAM_RESORT","realName":"목데이터강사03","phone":"010-0000-0103","gender":"MALE","birthDate":"2000-01-03","intro":"PM 구조화 값을 익명화한 곤지암 중상급 스키 강사 fixture입니다.","careerStartDate":"2014-12-01","level":1,"legacyCertificateType":null,"experience":0,"approvalStatus":"APPROVED","approvedAt":"2025-11-20T10:00:00.000000"},"setting":{"sport":"SKI","maxHeadcount":2,"equipmentReady":true,"exposed":true,"lessonLevels":["CERTIFIED","INTERMEDIATE"],"availableDurations":[120]},"pricePolicy":{"basePriceAmount":200000,"additionalPersonPriceAmount":50000,"active":true},"certificates":["KSIA_SKI_LEVEL_2"]}
INSTRUCTOR	instructor-approved-default	member_instructor_004,instructor_profile_004,instructor_matching_setting_004,instructor_price_policy_004,instructor_certification_006	{"personaKey":"instructor-approved-default","nickname":"가격검증강사","profileImageUrl":null,"role":"INSTRUCTOR","status":"ACTIVE","template":"INSTRUCTOR_APPROVED","profile":{"resortCode":"VIVALDI_PARK","realName":"가격검증강사","phone":"010-0000-0000","gender":"MALE","birthDate":"2000-01-04","intro":"비발디파크 가격 흐름을 검증하는 로컬 전용 강사입니다.","careerStartDate":"2026-01-15","level":1,"legacyCertificateType":null,"experience":0,"approvalStatus":"APPROVED","approvedAt":"2026-01-15T11:00:00.000000"},"setting":{"sport":"SKI","maxHeadcount":3,"equipmentReady":true,"exposed":true,"lessonLevels":["BEGINNER","FIRST_TIME"],"availableDurations":[120]},"pricePolicy":{"basePriceAmount":60000,"additionalPersonPriceAmount":20000,"active":true},"certificates":["KSIA_SKI_LEVEL_1"]}
REQUEST	request_001_a	request_001_a,request_001_a_participant_1,request_001_a_participant_2	{"ownerPersonaKey":"pm-consumer-001","resortCode":"HIGH1","sport":"SKI","lessonLevel":"BEGINNER","headcount":2,"equipmentReady":true,"status":"REQUESTED","statusReason":null,"expiresAt":null,"matchingOfferId":null,"requestedDurations":[240],"participants":[{"age":7,"gender":"FEMALE"},{"age":8,"gender":"MALE"}]}
REQUEST	request_002_a	request_002_a,request_002_a_participant_1,request_002_a_participant_2,request_002_a_participant_3,request_002_a_participant_4	{"ownerPersonaKey":"pm-consumer-002","resortCode":"PHOENIX_PARK","sport":"SNOWBOARD","lessonLevel":"BEGINNER","headcount":4,"equipmentReady":true,"status":"REQUESTED","statusReason":null,"expiresAt":null,"matchingOfferId":null,"requestedDurations":[180],"participants":[{"age":26,"gender":"FEMALE"},{"age":27,"gender":"MALE"},{"age":27,"gender":"MALE"},{"age":28,"gender":"MALE"}]}
REQUEST	request_003_a	request_003_a,request_003_a_participant_1	{"ownerPersonaKey":"pm-consumer-003","resortCode":"KONJIAM_RESORT","sport":"SKI","lessonLevel":"FIRST_TIME","headcount":1,"equipmentReady":false,"status":"REQUESTED","statusReason":null,"expiresAt":null,"matchingOfferId":null,"requestedDurations":[120],"participants":[{"age":31,"gender":"FEMALE"}]}
REQUEST	request_004_a	request_004_a,request_004_a_participant_1	{"ownerPersonaKey":"pm-consumer-004","resortCode":"JISAN_FOREST_RESORT","sport":"SNOWBOARD","lessonLevel":"INTERMEDIATE","headcount":1,"equipmentReady":true,"status":"REQUESTED","statusReason":null,"expiresAt":null,"matchingOfferId":null,"requestedDurations":[180],"participants":[{"age":35,"gender":"MALE"}]}
REQUEST	request_005_a	request_005_a,request_005_a_participant_1	{"ownerPersonaKey":"pm-consumer-005","resortCode":"ALPENSIA","sport":"SKI","lessonLevel":"CERTIFIED","headcount":1,"equipmentReady":true,"status":"REQUESTED","statusReason":null,"expiresAt":null,"matchingOfferId":null,"requestedDurations":[180],"participants":[{"age":24,"gender":"FEMALE"}]}
REQUEST	request_006_a	request_006_a,request_006_a_participant_1	{"ownerPersonaKey":"consumer-default","resortCode":"VIVALDI_PARK","sport":"SKI","lessonLevel":"FIRST_TIME","headcount":1,"equipmentReady":true,"status":"REQUESTED","statusReason":null,"expiresAt":null,"matchingOfferId":null,"requestedDurations":[120],"participants":[{"age":10,"gender":"MALE"}]}
REQUEST	request_007_a	request_007_a,request_007_a_participant_1,request_007_a_participant_2,request_007_a_participant_3,request_007_a_participant_4,request_007_a_participant_5	{"ownerPersonaKey":"pm-consumer-007","resortCode":"OAK_VALLEY","sport":"SKI","lessonLevel":"BEGINNER","headcount":5,"equipmentReady":true,"status":"REQUESTED","statusReason":null,"expiresAt":null,"matchingOfferId":null,"requestedDurations":[180],"participants":[{"age":28,"gender":"FEMALE"},{"age":29,"gender":"MALE"},{"age":31,"gender":"FEMALE"},{"age":32,"gender":"MALE"},{"age":35,"gender":"MALE"}]}
REQUEST	request_007_b	request_007_b,request_007_b_participant_1,request_007_b_participant_2,request_007_b_participant_3,request_007_b_participant_4,request_007_b_participant_5	{"ownerPersonaKey":"pm-consumer-007","resortCode":"OAK_VALLEY","sport":"SNOWBOARD","lessonLevel":"BEGINNER","headcount":5,"equipmentReady":true,"status":"CANCELED","statusReason":"CONSUMER_CANCELED","expiresAt":null,"matchingOfferId":null,"requestedDurations":[180],"participants":[{"age":27,"gender":"MALE"},{"age":30,"gender":"MALE"},{"age":33,"gender":"FEMALE"},{"age":34,"gender":"FEMALE"},{"age":36,"gender":"FEMALE"}]}
REQUEST	request_007_c	request_007_c,request_007_c_participant_1,request_007_c_participant_2,request_007_c_participant_3	{"ownerPersonaKey":"pm-consumer-007","resortCode":"OAK_VALLEY","sport":"SKI","lessonLevel":"INTERMEDIATE","headcount":3,"equipmentReady":true,"status":"CANCELED","statusReason":"CONSUMER_CANCELED","expiresAt":null,"matchingOfferId":null,"requestedDurations":[180],"participants":[{"age":26,"gender":"FEMALE"},{"age":29,"gender":"MALE"},{"age":38,"gender":"MALE"}]}
REQUEST	request_007_d	request_007_d,request_007_d_participant_1,request_007_d_participant_2,request_007_d_participant_3	{"ownerPersonaKey":"pm-consumer-007","resortCode":"OAK_VALLEY","sport":"SNOWBOARD","lessonLevel":"INTERMEDIATE","headcount":3,"equipmentReady":true,"status":"CANCELED","statusReason":"CONSUMER_CANCELED","expiresAt":null,"matchingOfferId":null,"requestedDurations":[180],"participants":[{"age":31,"gender":"FEMALE"},{"age":34,"gender":"MALE"},{"age":37,"gender":"FEMALE"}]}
REQUEST	request_008_a	request_008_a,request_008_a_participant_1,request_008_a_participant_2,request_008_a_participant_3,request_008_a_participant_4,request_008_a_participant_5	{"ownerPersonaKey":"pm-consumer-008","resortCode":"ELYSIAN_GANGCHON","sport":"SKI","lessonLevel":"FIRST_TIME","headcount":5,"equipmentReady":false,"status":"REQUESTED","statusReason":null,"expiresAt":null,"matchingOfferId":null,"requestedDurations":[120],"participants":[{"age":7,"gender":"FEMALE"},{"age":7,"gender":"MALE"},{"age":8,"gender":"FEMALE"},{"age":8,"gender":"MALE"},{"age":9,"gender":"MALE"}]}
REQUEST	request_008_b	request_008_b,request_008_b_participant_1,request_008_b_participant_2,request_008_b_participant_3,request_008_b_participant_4,request_008_b_participant_5	{"ownerPersonaKey":"pm-consumer-008","resortCode":"ELYSIAN_GANGCHON","sport":"SKI","lessonLevel":"FIRST_TIME","headcount":5,"equipmentReady":false,"status":"CANCELED","statusReason":"CONSUMER_CANCELED","expiresAt":null,"matchingOfferId":null,"requestedDurations":[120],"participants":[{"age":8,"gender":"MALE"},{"age":9,"gender":"FEMALE"},{"age":9,"gender":"FEMALE"},{"age":10,"gender":"FEMALE"},{"age":10,"gender":"MALE"}]}
REQUEST	request_008_c	request_008_c,request_008_c_participant_1,request_008_c_participant_2,request_008_c_participant_3,request_008_c_participant_4	{"ownerPersonaKey":"pm-consumer-008","resortCode":"ELYSIAN_GANGCHON","sport":"SKI","lessonLevel":"BEGINNER","headcount":4,"equipmentReady":true,"status":"CANCELED","statusReason":"CONSUMER_CANCELED","expiresAt":null,"matchingOfferId":null,"requestedDurations":[120],"participants":[{"age":7,"gender":"MALE"},{"age":8,"gender":"MALE"},{"age":9,"gender":"FEMALE"},{"age":10,"gender":"FEMALE"}]}
REQUEST	request_008_d	request_008_d,request_008_d_participant_1,request_008_d_participant_2,request_008_d_participant_3,request_008_d_participant_4	{"ownerPersonaKey":"pm-consumer-008","resortCode":"ELYSIAN_GANGCHON","sport":"SKI","lessonLevel":"BEGINNER","headcount":4,"equipmentReady":true,"status":"CANCELED","statusReason":"CONSUMER_CANCELED","expiresAt":null,"matchingOfferId":null,"requestedDurations":[120],"participants":[{"age":7,"gender":"FEMALE"},{"age":8,"gender":"MALE"},{"age":9,"gender":"FEMALE"},{"age":10,"gender":"MALE"}]}
REQUEST	request_009_a	request_009_a,request_009_a_participant_1,request_009_a_participant_2	{"ownerPersonaKey":"pm-consumer-009","resortCode":"WELLI_HILLI_PARK","sport":"SKI","lessonLevel":"BEGINNER","headcount":2,"equipmentReady":true,"status":"REQUESTED","statusReason":null,"expiresAt":null,"matchingOfferId":null,"requestedDurations":[180],"participants":[{"age":29,"gender":"FEMALE"},{"age":30,"gender":"MALE"}]}
REQUEST	request_009_b	request_009_b,request_009_b_participant_1,request_009_b_participant_2,request_009_b_participant_3	{"ownerPersonaKey":"pm-consumer-009","resortCode":"WELLI_HILLI_PARK","sport":"SNOWBOARD","lessonLevel":"BEGINNER","headcount":3,"equipmentReady":true,"status":"CANCELED","statusReason":"CONSUMER_CANCELED","expiresAt":null,"matchingOfferId":null,"requestedDurations":[180],"participants":[{"age":30,"gender":"FEMALE"},{"age":31,"gender":"MALE"},{"age":32,"gender":"MALE"}]}
